interaction_id,id_user,shoe_detail_id,interaction_type,interaction_date
1,1,33,wishlist,10/23/2024 14:53
2,13,16,view,10/23/2024 23:13
3,2,37,wishlist,10/22/2024 10:42
4,8,30,view,10/22/2024 9:13
5,19,45,view,10/22/2024 19:19
6,19,19,wishlist,10/22/2024 3:37
7,3,28,wishlist,10/22/2024 15:26
8,1,34,order,10/23/2024 3:48
9,13,48,order,10/23/2024 15:16
10,16,13,view,10/22/2024 21:54
11,15,20,order,10/23/2024 5:02
12,10,18,cart,10/22/2024 8:22
13,14,48,view,10/22/2024 9:45
14,8,45,view,10/22/2024 2:58
15,6,43,cart,10/23/2024 13:16
16,12,40,wishlist,10/23/2024 2:51
17,10,28,view,10/22/2024 4:13
18,9,31,cart,10/22/2024 18:51
19,9,21,order,10/23/2024 6:47
20,12,23,cart,10/23/2024 21:09
21,15,44,order,10/22/2024 14:16
22,15,49,wishlist,10/23/2024 6:20
23,13,7,order,10/22/2024 22:09
24,16,48,order,10/22/2024 1:25
25,11,48,wishlist,10/22/2024 18:15
26,13,4,wishlist,10/22/2024 20:47
27,14,47,order,10/22/2024 3:13
28,19,25,cart,10/22/2024 12:05
29,13,34,cart,10/22/2024 19:45
30,9,31,cart,10/22/2024 19:23
31,11,50,order,10/23/2024 22:57
32,3,33,view,10/23/2024 3:57
33,19,13,cart,10/23/2024 1:29
34,14,1,wishlist,10/23/2024 9:33
35,2,17,view,10/23/2024 16:35
36,4,30,view,10/22/2024 6:06
37,13,11,view,10/22/2024 7:56
38,18,8,cart,10/23/2024 5:42
39,19,33,cart,10/23/2024 8:43
40,4,42,order,10/23/2024 19:08
41,5,43,wishlist,10/22/2024 11:53
42,7,50,cart,10/23/2024 19:07
43,11,38,cart,10/23/2024 13:55
44,16,32,view,10/22/2024 17:07
45,18,11,view,10/23/2024 8:33
46,15,47,cart,10/23/2024 5:16
47,1,33,cart,10/23/2024 10:56
48,10,39,view,10/22/2024 3:22
49,14,24,view,10/22/2024 1:14
50,15,38,wishlist,10/22/2024 21:00
51,19,39,view,10/22/2024 17:10
52,2,6,cart,10/23/2024 0:28
53,8,38,view,10/23/2024 21:07
54,11,30,wishlist,10/22/2024 6:50
55,16,6,order,10/22/2024 7:51
56,5,19,order,10/22/2024 20:23
57,5,7,order,10/23/2024 14:46
58,2,30,wishlist,10/22/2024 19:03
59,10,15,view,10/22/2024 11:33
60,14,28,wishlist,10/22/2024 0:48
61,18,3,order,10/22/2024 8:47
62,1,16,cart,10/22/2024 9:04
63,5,18,cart,10/23/2024 17:31
64,7,19,order,10/22/2024 15:39
65,13,44,view,10/23/2024 20:58
66,1,13,order,10/23/2024 10:01
67,11,44,view,10/22/2024 21:15
68,2,19,view,10/23/2024 2:14
69,12,36,cart,10/23/2024 15:02
70,10,27,cart,10/23/2024 7:51
71,2,15,cart,10/22/2024 22:49
72,12,4,wishlist,10/23/2024 11:33
73,9,7,view,10/22/2024 23:26
74,20,5,wishlist,10/22/2024 16:34
75,1,21,order,10/22/2024 17:56
76,5,27,view,10/23/2024 23:21
77,7,9,wishlist,10/22/2024 11:18
78,11,8,view,10/22/2024 17:08
79,1,5,order,10/23/2024 19:54
80,14,20,order,10/23/2024 12:08
81,15,7,cart,10/22/2024 21:41
82,18,20,order,10/23/2024 2:47
83,18,1,view,10/23/2024 20:20
84,15,17,order,10/22/2024 15:36
85,4,38,order,10/22/2024 14:52
86,11,14,view,10/23/2024 3:17
87,14,43,wishlist,10/22/2024 13:56
88,9,20,cart,10/23/2024 8:45
89,15,27,order,10/22/2024 4:52
90,14,25,view,10/23/2024 10:14
91,9,2,view,10/23/2024 14:56
92,17,50,view,10/23/2024 16:24
93,10,37,order,10/22/2024 1:55
94,3,8,wishlist,10/23/2024 5:27
95,8,38,wishlist,10/22/2024 6:10
96,3,24,view,10/23/2024 16:20
97,16,1,view,10/23/2024 10:37
98,11,31,cart,10/23/2024 15:53
99,6,8,cart,10/23/2024 19:11
100,14,20,wishlist,10/23/2024 17:01
101,6,25,wishlist,10/22/2024 7:30
102,17,7,view,10/22/2024 9:22
103,7,12,view,10/22/2024 21:31
104,3,2,view,10/22/2024 3:13
105,10,32,order,10/22/2024 1:55
106,17,30,order,10/23/2024 3:01
107,1,32,view,10/23/2024 1:39
108,18,31,cart,10/22/2024 9:31
109,10,33,wishlist,10/22/2024 9:43
110,20,10,view,10/23/2024 10:46
111,4,4,view,10/23/2024 13:11
112,16,49,wishlist,10/23/2024 2:20
113,8,5,order,10/22/2024 20:06
114,3,24,wishlist,10/23/2024 10:06
115,18,1,order,10/23/2024 16:18
116,1,4,wishlist,10/22/2024 16:59
117,9,14,wishlist,10/23/2024 12:53
118,3,16,view,10/23/2024 10:33
119,10,40,cart,10/22/2024 14:50
120,13,42,view,10/22/2024 11:15
121,4,34,cart,10/23/2024 2:59
122,8,23,order,10/22/2024 21:20
123,17,4,cart,10/23/2024 11:41
124,5,46,wishlist,10/22/2024 6:43
125,20,11,order,10/23/2024 8:52
126,1,9,order,10/23/2024 22:44
127,12,17,order,10/22/2024 20:56
128,14,6,wishlist,10/22/2024 7:13
129,9,30,view,10/23/2024 9:24
130,14,43,wishlist,10/23/2024 4:09
131,18,40,cart,10/22/2024 20:31
132,12,37,wishlist,10/23/2024 15:44
133,6,50,view,10/22/2024 16:40
134,8,37,order,10/23/2024 15:59
135,19,25,view,10/23/2024 21:25
136,2,22,cart,10/23/2024 18:00
137,4,16,wishlist,10/23/2024 19:42
138,7,16,view,10/23/2024 0:52
139,10,26,cart,10/22/2024 7:28
140,5,11,order,10/22/2024 3:24
141,17,22,order,10/23/2024 2:19
142,20,23,order,10/23/2024 15:20
143,12,7,wishlist,10/22/2024 14:28
144,14,22,view,10/23/2024 19:44
145,19,38,cart,10/23/2024 20:37
146,4,7,cart,10/22/2024 8:25
147,15,12,order,10/23/2024 11:01
148,12,33,order,10/23/2024 22:44
149,3,27,wishlist,10/23/2024 7:11
150,10,29,order,10/23/2024 11:38
151,3,33,order,10/22/2024 18:11
152,3,12,order,10/23/2024 19:06
153,14,24,wishlist,10/23/2024 20:06
154,5,15,order,10/22/2024 10:28
155,15,17,cart,10/22/2024 10:22
156,8,44,cart,10/22/2024 12:30
157,19,38,order,10/23/2024 6:53
158,1,14,wishlist,10/23/2024 12:11
159,10,5,wishlist,10/23/2024 10:34
160,17,14,view,10/22/2024 0:12
161,12,25,order,10/23/2024 13:25
162,7,50,view,10/22/2024 3:59
163,9,31,order,10/22/2024 2:19
164,13,37,wishlist,10/22/2024 22:45
165,6,18,order,10/23/2024 3:18
166,14,50,view,10/22/2024 12:23
167,10,31,cart,10/23/2024 15:08
168,13,18,cart,10/23/2024 7:04
169,17,30,order,10/22/2024 5:39
170,2,1,view,10/23/2024 13:03
171,14,23,cart,10/22/2024 19:16
172,15,14,wishlist,10/22/2024 22:07
173,6,19,view,10/22/2024 5:46
174,13,10,wishlist,10/23/2024 17:33
175,16,29,cart,10/22/2024 20:59
176,20,8,view,10/23/2024 2:52
177,11,50,cart,10/23/2024 4:03
178,16,29,view,10/23/2024 0:00
179,18,12,order,10/22/2024 9:30
180,8,39,view,10/23/2024 5:05
181,9,31,order,10/23/2024 11:16
182,9,1,view,10/23/2024 4:20
183,19,31,order,10/23/2024 0:27
184,8,48,wishlist,10/23/2024 19:24
185,14,14,wishlist,10/22/2024 13:12
186,2,50,view,10/23/2024 16:16
187,11,47,view,10/23/2024 16:20
188,18,50,view,10/22/2024 18:42
189,5,35,cart,10/23/2024 13:40
190,16,23,wishlist,10/22/2024 8:35
191,10,36,view,10/23/2024 23:14
192,9,43,cart,10/23/2024 17:25
193,2,44,view,10/22/2024 7:06
194,12,26,order,10/22/2024 1:28
195,4,14,cart,10/22/2024 1:46
196,11,31,view,10/23/2024 18:54
197,4,34,wishlist,10/23/2024 7:24
198,2,32,order,10/22/2024 14:38
199,1,9,order,10/23/2024 22:51
200,7,29,cart,10/22/2024 23:03
201,2,20,cart,10/23/2024 19:35
202,5,12,order,10/23/2024 3:25
203,4,24,view,10/22/2024 16:59
204,14,29,order,10/23/2024 7:15
205,10,17,wishlist,10/22/2024 9:24
206,6,8,order,10/23/2024 15:26
207,4,3,wishlist,10/22/2024 8:15
208,19,4,order,10/22/2024 8:21
209,14,46,wishlist,10/22/2024 13:12
210,16,20,view,10/22/2024 7:31
211,17,5,cart,10/22/2024 8:20
212,8,13,order,10/23/2024 14:34
213,10,29,cart,10/23/2024 16:43
214,15,9,cart,10/22/2024 22:43
215,3,20,order,10/23/2024 3:07
216,19,43,wishlist,10/22/2024 20:39
217,7,8,order,10/23/2024 15:09
218,18,3,order,10/22/2024 2:44
219,8,41,wishlist,10/23/2024 6:42
220,1,2,cart,10/22/2024 2:56
221,7,27,cart,10/22/2024 9:22
222,16,19,order,10/23/2024 6:02
223,12,39,order,10/23/2024 21:23
224,1,22,order,10/23/2024 5:20
225,9,1,view,10/23/2024 12:00
226,8,33,view,10/22/2024 18:02
227,11,37,wishlist,10/22/2024 5:08
228,17,31,cart,10/23/2024 19:10
229,13,28,cart,10/22/2024 11:01
230,2,1,order,10/22/2024 15:15
231,16,42,wishlist,10/23/2024 20:20
232,5,39,order,10/22/2024 20:35
233,11,23,cart,10/22/2024 16:29
234,10,26,view,10/22/2024 22:32
235,15,24,order,10/22/2024 2:19
236,14,35,order,10/23/2024 17:37
237,3,24,view,10/22/2024 9:02
238,20,9,order,10/22/2024 2:50
239,4,20,cart,10/22/2024 13:22
240,2,17,wishlist,10/22/2024 11:35
241,15,19,wishlist,10/23/2024 1:04
242,7,22,cart,10/23/2024 8:50
243,2,2,wishlist,10/22/2024 17:21
244,7,33,view,10/23/2024 6:07
245,12,3,view,10/22/2024 6:00
246,8,31,cart,10/23/2024 4:53
247,18,44,order,10/22/2024 18:08
248,18,14,view,10/22/2024 21:28
249,10,2,order,10/22/2024 10:03
250,5,5,view,10/22/2024 7:36
251,16,39,order,10/22/2024 18:43
252,5,34,cart,10/23/2024 17:06
253,17,31,cart,10/23/2024 14:17
254,1,19,cart,10/23/2024 22:55
255,16,14,order,10/22/2024 10:06
256,20,3,wishlist,10/22/2024 3:01
257,16,35,cart,10/23/2024 17:03
258,11,36,cart,10/22/2024 22:25
259,12,36,view,10/22/2024 10:56
260,1,41,cart,10/22/2024 18:12
261,10,20,cart,10/23/2024 9:23
262,5,39,cart,10/22/2024 23:07
263,4,48,wishlist,10/22/2024 21:15
264,14,35,wishlist,10/22/2024 1:32
265,11,2,cart,10/22/2024 10:36
266,4,37,cart,10/23/2024 3:04
267,3,4,order,10/22/2024 18:39
268,17,43,order,10/23/2024 13:20
269,4,31,view,10/23/2024 1:36
270,3,48,order,10/22/2024 15:23
271,5,22,wishlist,10/23/2024 22:35
272,15,17,cart,10/23/2024 17:21
273,20,22,cart,10/22/2024 11:56
274,19,17,order,10/22/2024 7:33
275,7,31,order,10/22/2024 14:48
276,14,47,view,10/23/2024 13:27
277,16,6,cart,10/23/2024 13:09
278,7,33,cart,10/22/2024 0:57
279,13,34,view,10/23/2024 7:31
280,13,7,cart,10/22/2024 1:41
281,5,7,wishlist,10/23/2024 15:23
282,13,8,view,10/23/2024 11:58
283,14,50,cart,10/23/2024 10:42
284,8,49,view,10/23/2024 8:19
285,8,6,view,10/22/2024 1:59
286,18,5,order,10/22/2024 23:17
287,12,31,wishlist,10/22/2024 8:53
288,1,25,cart,10/23/2024 9:18
289,4,48,wishlist,10/23/2024 19:04
290,5,35,cart,10/22/2024 21:26
291,19,28,cart,10/22/2024 20:04
292,18,24,order,10/22/2024 1:34
293,4,37,wishlist,10/23/2024 6:07
294,3,32,wishlist,10/22/2024 7:18
295,10,48,cart,10/23/2024 9:40
296,19,6,order,10/22/2024 8:43
297,20,43,order,10/22/2024 23:25
298,14,7,view,10/22/2024 21:55
299,16,50,cart,10/22/2024 20:32
300,14,44,view,10/23/2024 18:35
301,19,1,wishlist,10/22/2024 16:59
302,9,8,cart,10/23/2024 22:29
303,9,8,wishlist,10/22/2024 2:29
304,12,12,wishlist,10/22/2024 18:45
305,10,45,order,10/23/2024 6:39
306,20,21,cart,10/23/2024 23:19
307,11,38,cart,10/22/2024 19:58
308,9,43,view,10/23/2024 2:47
309,12,34,view,10/23/2024 15:34
310,4,30,view,10/23/2024 5:51
311,10,11,cart,10/22/2024 15:34
312,10,22,wishlist,10/23/2024 4:56
313,12,22,view,10/22/2024 15:06
314,13,6,wishlist,10/23/2024 7:34
315,9,9,order,10/22/2024 12:07
316,15,2,order,10/23/2024 8:34
317,7,10,view,10/22/2024 0:55
318,17,40,view,10/22/2024 16:04
319,17,16,view,10/23/2024 18:35
320,16,7,cart,10/23/2024 15:41
321,4,37,wishlist,10/22/2024 23:30
322,5,40,view,10/22/2024 0:54
323,4,34,cart,10/22/2024 9:21
324,11,42,cart,10/22/2024 0:07
325,10,35,wishlist,10/22/2024 1:09
326,9,49,cart,10/23/2024 13:38
327,2,28,wishlist,10/22/2024 10:24
328,6,43,order,10/22/2024 18:45
329,8,4,cart,10/23/2024 1:18
330,7,17,cart,10/22/2024 0:14
331,8,13,cart,10/23/2024 15:43
332,11,14,order,10/22/2024 10:42
333,16,31,order,10/22/2024 13:32
334,14,41,order,10/23/2024 2:44
335,3,34,cart,10/22/2024 19:27
336,12,32,cart,10/22/2024 18:34
337,6,39,view,10/23/2024 16:38
338,7,1,order,10/22/2024 0:07
339,14,4,wishlist,10/23/2024 19:38
340,18,7,wishlist,10/22/2024 7:02
341,8,31,wishlist,10/23/2024 17:39
342,20,35,order,10/22/2024 3:11
343,18,11,wishlist,10/23/2024 3:19
344,9,26,wishlist,10/22/2024 9:22
345,17,28,cart,10/22/2024 2:59
346,19,36,wishlist,10/22/2024 7:48
